month,day,year,hour,curtailment_type,reason,curtail_category,fuel_type,curtailed_MWh,curtailed_MW
5,9,2018,20,Economic,Local,Economic - Local,WIND,0,2
5,10,2018,1,Economic,Local,Economic - Local,WIND,8,35
5,10,2018,3,Economic,Local,Economic - Local,WIND,2,12
5,10,2018,7,Economic,Local,Economic - Local,SOLR,4,25
5,10,2018,8,Economic,Local,Economic - Local,SOLR,6,20
5,10,2018,8,Economic,System,Economic - System,SOLR,17,77
5,10,2018,8,Economic,System,Economic - System,WIND,2,21
5,10,2018,9,Economic,Local,Economic - Local,SOLR,297,633
5,10,2018,9,Economic,Local,Economic - Local,WIND,9,1
5,10,2018,9,Economic,System,Economic - System,SOLR,506,704
5,10,2018,9,Economic,System,Economic - System,WIND,21,21
5,10,2018,10,Economic,Local,Economic - Local,SOLR,91,294
5,10,2018,10,Economic,System,Economic - System,SOLR,641,603
5,10,2018,10,Economic,System,Economic - System,WIND,5,5
5,10,2018,10,SelfSchCut,Local,SelfSchCut - Local,SOLR,2,1
5,10,2018,11,Economic,Local,Economic - Local,SOLR,60,31
5,10,2018,11,Economic,System,Economic - System,SOLR,386,623
5,10,2018,11,Economic,System,Economic - System,WIND,3,6
5,10,2018,12,Economic,Local,Economic - Local,SOLR,15,67
5,10,2018,12,Economic,System,Economic - System,SOLR,566,775
5,10,2018,12,Economic,System,Economic - System,WIND,9,31
5,10,2018,12,SelfSchCut,Local,SelfSchCut - Local,SOLR,1,3
5,10,2018,13,Economic,Local,Economic - Local,SOLR,82,10
5,10,2018,13,Economic,System,Economic - System,SOLR,202,599
5,10,2018,14,Economic,Local,Economic - Local,SOLR,12,9
5,10,2018,14,Economic,Local,Economic - Local,WIND,7,49
5,10,2018,14,Economic,System,Economic - System,SOLR,2,2
5,10,2018,15,Economic,Local,Economic - Local,SOLR,8,14
5,10,2018,15,Economic,Local,Economic - Local,WIND,17,71
5,10,2018,17,Economic,Local,Economic - Local,SOLR,1,6
5,10,2018,18,Economic,Local,Economic - Local,SOLR,1,5
5,10,2018,19,Economic,Local,Economic - Local,SOLR,0,3
5,11,2018,2,Economic,System,Economic - System,WIND,11,37
5,11,2018,3,Economic,System,Economic - System,WIND,2,22
5,11,2018,7,Economic,Local,Economic - Local,SOLR,3,18
5,11,2018,8,Economic,System,Economic - System,SOLR,7,25
5,11,2018,9,Economic,Local,Economic - Local,SOLR,3,3
5,11,2018,9,Economic,System,Economic - System,SOLR,18,32
5,11,2018,10,Economic,Local,Economic - Local,SOLR,8,35
5,11,2018,11,Economic,Local,Economic - Local,SOLR,88,258
5,11,2018,12,Economic,Local,Economic - Local,SOLR,392,1218
5,11,2018,12,Economic,Local,Economic - Local,WIND,1,2
5,11,2018,12,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,3
5,11,2018,13,Economic,Local,Economic - Local,SOLR,270,517
5,11,2018,13,Economic,Local,Economic - Local,WIND,9,13
5,11,2018,13,Economic,System,Economic - System,SOLR,114,199
5,11,2018,14,Economic,Local,Economic - Local,SOLR,17,2
5,11,2018,14,Economic,System,Economic - System,SOLR,10,85
5,11,2018,15,Economic,Local,Economic - Local,SOLR,47,106
5,11,2018,15,Economic,System,Economic - System,SOLR,81,168
5,11,2018,15,Economic,System,Economic - System,WIND,9,14
5,11,2018,16,Economic,System,Economic - System,SOLR,66,236
5,11,2018,17,Economic,Local,Economic - Local,SOLR,3,3
5,11,2018,17,Economic,System,Economic - System,SOLR,119,361
5,11,2018,17,Economic,System,Economic - System,WIND,4,22
5,11,2018,18,Economic,Local,Economic - Local,WIND,8,38
5,11,2018,18,Economic,System,Economic - System,SOLR,7,9
5,11,2018,19,Economic,Local,Economic - Local,WIND,1,7
5,11,2018,20,Economic,System,Economic - System,SOLR,0,4
5,12,2018,7,Economic,System,Economic - System,SOLR,7,31
5,12,2018,8,Economic,Local,Economic - Local,SOLR,4,3
5,12,2018,8,Economic,System,Economic - System,SOLR,59,402
5,12,2018,8,Economic,System,Economic - System,WIND,4,19
5,12,2018,9,Economic,Local,Economic - Local,SOLR,54,67
5,12,2018,9,Economic,System,Economic - System,SOLR,427,771
5,12,2018,9,Economic,System,Economic - System,WIND,6,10
5,12,2018,10,Economic,Local,Economic - Local,SOLR,8,6
5,12,2018,10,Economic,System,Economic - System,SOLR,122,244
5,12,2018,10,Economic,System,Economic - System,WIND,5,14
5,12,2018,11,Economic,Local,Economic - Local,SOLR,48,212
5,12,2018,12,Economic,Local,Economic - Local,SOLR,9,10
5,12,2018,12,Economic,System,Economic - System,SOLR,441,671
5,12,2018,12,Economic,System,Economic - System,WIND,6,13
5,12,2018,13,Economic,Local,Economic - Local,SOLR,15,84
5,12,2018,13,Economic,System,Economic - System,SOLR,420,481
5,12,2018,13,Economic,System,Economic - System,WIND,3,8
5,12,2018,14,Economic,Local,Economic - Local,SOLR,8,8
5,12,2018,14,Economic,System,Economic - System,SOLR,845,1052
5,12,2018,14,Economic,System,Economic - System,WIND,2,1
5,12,2018,15,Economic,System,Economic - System,SOLR,990,1256
5,12,2018,15,Economic,System,Economic - System,WIND,9,14
5,12,2018,16,Economic,System,Economic - System,SOLR,1057,1176
5,12,2018,16,Economic,System,Economic - System,WIND,12,9
5,12,2018,17,Economic,Local,Economic - Local,SOLR,69,3
5,12,2018,17,Economic,System,Economic - System,SOLR,475,859
5,12,2018,17,Economic,System,Economic - System,WIND,11,16
5,12,2018,18,Economic,Local,Economic - Local,WIND,26,16
5,12,2018,18,Economic,System,Economic - System,SOLR,257,629
5,12,2018,18,Economic,System,Economic - System,WIND,9,40
5,12,2018,19,Economic,System,Economic - System,SOLR,16,125
5,12,2018,19,Economic,System,Economic - System,WIND,3,22
5,12,2018,21,Economic,Local,Economic - Local,WIND,3,22
5,12,2018,23,Economic,Local,Economic - Local,WIND,0,1
5,13,2018,1,Economic,Local,Economic - Local,WIND,18,46
5,13,2018,2,Economic,Local,Economic - Local,WIND,27,48
5,13,2018,3,Economic,System,Economic - System,WIND,11,36
5,13,2018,4,Economic,System,Economic - System,WIND,7,37
5,13,2018,7,Economic,System,Economic - System,SOLR,55,203
5,13,2018,7,Economic,System,Economic - System,WIND,11,37
5,13,2018,8,Economic,Local,Economic - Local,SOLR,116,573
5,13,2018,8,Economic,System,Economic - System,SOLR,398,761
5,13,2018,8,Economic,System,Economic - System,WIND,22,39
5,13,2018,9,Economic,Local,Economic - Local,SOLR,532,858
5,13,2018,9,Economic,System,Economic - System,SOLR,819,1058
5,13,2018,9,Economic,System,Economic - System,WIND,33,32
5,13,2018,10,Economic,Local,Economic - Local,SOLR,374,130
5,13,2018,10,Economic,System,Economic - System,SOLR,502,880
5,13,2018,10,Economic,System,Economic - System,WIND,14,24
5,13,2018,11,Economic,Local,Economic - Local,SOLR,7,9
5,13,2018,11,Economic,System,Economic - System,SOLR,714,898
5,13,2018,11,Economic,System,Economic - System,WIND,22,33
5,13,2018,12,Economic,Local,Economic - Local,SOLR,327,7
5,13,2018,12,Economic,System,Economic - System,SOLR,831,1650
5,13,2018,12,Economic,System,Economic - System,WIND,13,21
5,13,2018,12,SelfSchCut,Local,SelfSchCut - Local,SOLR,2,4
5,13,2018,13,Economic,Local,Economic - Local,SOLR,113,5
5,13,2018,13,Economic,System,Economic - System,SOLR,1098,1544
5,13,2018,13,Economic,System,Economic - System,WIND,49,62
5,13,2018,14,Economic,Local,Economic - Local,SOLR,4,5
5,13,2018,14,Economic,System,Economic - System,SOLR,1036,1240
5,13,2018,14,Economic,System,Economic - System,WIND,16,22
5,13,2018,14,SelfSchCut,Local,SelfSchCut - Local,SOLR,1,2
5,13,2018,15,Economic,Local,Economic - Local,SOLR,105,3
5,13,2018,15,Economic,System,Economic - System,SOLR,1121,1354
5,13,2018,15,Economic,System,Economic - System,WIND,27,23
5,13,2018,16,Economic,Local,Economic - Local,SOLR,119,4
5,13,2018,16,Economic,System,Economic - System,SOLR,983,1509
5,13,2018,16,Economic,System,Economic - System,WIND,24,31
5,13,2018,16,SelfSchCut,Local,SelfSchCut - Local,SOLR,2,2
5,13,2018,17,Economic,Local,Economic - Local,SOLR,409,2
5,13,2018,17,Economic,System,Economic - System,SOLR,726,1778
5,13,2018,17,Economic,System,Economic - System,WIND,32,142
5,13,2018,17,SelfSchCut,Local,SelfSchCut - Local,SOLR,1,1
5,13,2018,18,Economic,System,Economic - System,SOLR,595,1252
5,13,2018,18,Economic,System,Economic - System,WIND,28,61
5,13,2018,19,Economic,System,Economic - System,SOLR,583,1544
5,13,2018,19,Economic,System,Economic - System,WIND,89,375
5,13,2018,20,Economic,Local,Economic - Local,WIND,9,37
5,13,2018,21,Economic,Local,Economic - Local,WIND,2,10
5,13,2018,22,Economic,Local,Economic - Local,WIND,3,15
5,13,2018,23,Economic,Local,Economic - Local,WIND,1,6
5,14,2018,7,Economic,System,Economic - System,SOLR,3,35
5,14,2018,8,Economic,System,Economic - System,SOLR,5,43
5,14,2018,8,Economic,System,Economic - System,WIND,2,21
5,14,2018,9,Economic,System,Economic - System,SOLR,3,4
5,14,2018,9,Economic,System,Economic - System,WIND,1,18
5,14,2018,10,Economic,Local,Economic - Local,SOLR,10,12
5,14,2018,10,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,1
5,14,2018,11,Economic,Local,Economic - Local,SOLR,11,11
5,14,2018,11,Economic,System,Economic - System,SOLR,0,2
5,14,2018,11,SelfSchCut,Local,SelfSchCut - Local,SOLR,3,11
5,14,2018,12,Economic,Local,Economic - Local,SOLR,10,10
5,14,2018,12,SelfSchCut,Local,SelfSchCut - Local,SOLR,3,13
5,14,2018,13,Economic,Local,Economic - Local,SOLR,8,9
5,14,2018,14,Economic,Local,Economic - Local,SOLR,13,14
5,14,2018,15,Economic,Local,Economic - Local,SOLR,9,7
5,14,2018,15,Economic,Local,Economic - Local,WIND,50,179
5,14,2018,16,Economic,Local,Economic - Local,SOLR,4,5
5,14,2018,16,Economic,Local,Economic - Local,WIND,146,177
5,14,2018,17,Economic,Local,Economic - Local,SOLR,4,3
5,14,2018,17,Economic,Local,Economic - Local,WIND,35,133
5,14,2018,18,Economic,Local,Economic - Local,WIND,0,1
5,14,2018,19,Economic,Local,Economic - Local,WIND,21,34
5,15,2018,1,Economic,Local,Economic - Local,WIND,3,14
5,15,2018,7,Economic,System,Economic - System,SOLR,5,18
5,15,2018,8,Economic,Local,Economic - Local,SOLR,2,19
5,15,2018,9,Economic,Local,Economic - Local,SOLR,3,11
5,15,2018,10,Economic,Local,Economic - Local,SOLR,17,27
5,15,2018,10,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,1
5,15,2018,11,Economic,Local,Economic - Local,SOLR,170,227
5,15,2018,11,SelfSchCut,Local,SelfSchCut - Local,SOLR,1,2
5,15,2018,12,Economic,Local,Economic - Local,SOLR,208,262
5,15,2018,12,SelfSchCut,Local,SelfSchCut - Local,SOLR,2,5
5,15,2018,13,Economic,Local,Economic - Local,SOLR,264,297
5,15,2018,14,Economic,Local,Economic - Local,SOLR,115,412
5,15,2018,14,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,1
5,15,2018,15,Economic,Local,Economic - Local,SOLR,13,42
5,15,2018,16,Economic,Local,Economic - Local,SOLR,10,18
5,15,2018,17,Economic,Local,Economic - Local,SOLR,1,5
5,15,2018,19,Economic,Local,Economic - Local,SOLR,0,4
5,15,2018,21,Economic,Local,Economic - Local,WIND,5,26
5,15,2018,22,Economic,Local,Economic - Local,WIND,19,70
5,16,2018,7,Economic,System,Economic - System,SOLR,6,21
5,16,2018,8,Economic,System,Economic - System,SOLR,8,30
5,16,2018,9,Economic,System,Economic - System,SOLR,3,10
5,16,2018,10,Economic,Local,Economic - Local,SOLR,3,10
5,16,2018,10,SelfSchCut,Local,SelfSchCut - Local,SOLR,2,6
5,16,2018,11,Economic,Local,Economic - Local,SOLR,7,10
5,16,2018,11,Economic,System,Economic - System,SOLR,0,3
5,16,2018,11,SelfSchCut,Local,SelfSchCut - Local,SOLR,3,6
5,16,2018,12,Economic,Local,Economic - Local,SOLR,6,7
5,16,2018,12,SelfSchCut,Local,SelfSchCut - Local,SOLR,2,6
5,16,2018,13,Economic,Local,Economic - Local,SOLR,6,7
5,16,2018,13,Economic,System,Economic - System,SOLR,0,2
5,16,2018,14,Economic,Local,Economic - Local,SOLR,11,11
5,16,2018,15,Economic,Local,Economic - Local,SOLR,7,8
5,16,2018,15,Economic,System,Economic - System,SOLR,0,1
5,16,2018,16,Economic,Local,Economic - Local,SOLR,3,5
5,16,2018,18,Economic,System,Economic - System,SOLR,87,350
5,16,2018,18,Economic,System,Economic - System,WIND,3,21
5,17,2018,1,Economic,System,Economic - System,WIND,5,38
5,17,2018,2,Economic,Local,Economic - Local,WIND,3,35
5,17,2018,3,Economic,System,Economic - System,WIND,14,37
5,17,2018,4,Economic,System,Economic - System,WIND,6,12
5,17,2018,7,Economic,System,Economic - System,SOLR,6,21
5,17,2018,8,Economic,Local,Economic - Local,SOLR,32,382
5,17,2018,8,Economic,Local,Economic - Local,WIND,2,25
5,17,2018,9,Economic,Local,Economic - Local,SOLR,24,19
5,17,2018,9,Economic,System,Economic - System,SOLR,151,515
5,17,2018,9,Economic,System,Economic - System,WIND,11,35
5,17,2018,10,Economic,System,Economic - System,SOLR,30,135
5,17,2018,10,Economic,System,Economic - System,WIND,3,31
5,17,2018,11,Economic,Local,Economic - Local,SOLR,10,14
5,17,2018,11,SelfSchCut,Local,SelfSchCut - Local,SOLR,2,3
5,17,2018,12,Economic,Local,Economic - Local,SOLR,50,93
5,17,2018,13,Economic,Local,Economic - Local,SOLR,23,47
5,17,2018,14,Economic,Local,Economic - Local,SOLR,12,12
5,17,2018,15,Economic,System,Economic - System,SOLR,132,404
5,17,2018,16,Economic,System,Economic - System,SOLR,351,974
5,17,2018,16,Economic,System,Economic - System,WIND,7,22
5,17,2018,17,Economic,System,Economic - System,SOLR,267,474
5,17,2018,17,Economic,System,Economic - System,WIND,8,14
5,17,2018,18,Economic,System,Economic - System,SOLR,196,500
5,17,2018,18,Economic,System,Economic - System,WIND,14,24
5,18,2018,8,Economic,System,Economic - System,SOLR,12,83
5,18,2018,8,Economic,System,Economic - System,WIND,2,22
5,18,2018,9,Economic,System,Economic - System,SOLR,7,45
5,18,2018,9,Economic,System,Economic - System,WIND,5,40
5,18,2018,10,Economic,Local,Economic - Local,SOLR,4,5
5,18,2018,10,SelfSchCut,Local,SelfSchCut - Local,SOLR,1,4
5,18,2018,11,Economic,Local,Economic - Local,SOLR,8,8
5,18,2018,11,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,5
5,18,2018,12,Economic,Local,Economic - Local,SOLR,9,10
5,18,2018,12,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,5
5,18,2018,13,Economic,Local,Economic - Local,SOLR,10,10
5,18,2018,13,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,2
5,18,2018,14,Economic,Local,Economic - Local,SOLR,15,16
5,18,2018,15,Economic,Local,Economic - Local,SOLR,11,12
5,18,2018,15,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,1
5,18,2018,16,Economic,System,Economic - System,SOLR,50,153
5,18,2018,16,Economic,System,Economic - System,WIND,16,38
5,18,2018,17,Economic,System,Economic - System,SOLR,23,139
5,18,2018,17,Economic,System,Economic - System,WIND,2,3
5,18,2018,18,Economic,System,Economic - System,SOLR,0,5
5,18,2018,23,Economic,Local,Economic - Local,WIND,8,100
5,18,2018,23,SelfSchCut,Local,SelfSchCut - Local,WIND,4,47
5,18,2018,24,Economic,Local,Economic - Local,WIND,162,181
5,19,2018,1,Economic,System,Economic - System,WIND,0,3
5,19,2018,7,Economic,Local,Economic - Local,SOLR,13,147
5,19,2018,8,Economic,Local,Economic - Local,SOLR,7,18
5,19,2018,8,Economic,System,Economic - System,SOLR,181,458
5,19,2018,8,Economic,System,Economic - System,WIND,14,30
5,19,2018,9,Economic,Local,Economic - Local,SOLR,38,112
5,19,2018,9,Economic,System,Economic - System,SOLR,328,492
5,19,2018,9,Economic,System,Economic - System,WIND,28,29
5,19,2018,10,Economic,Local,Economic - Local,SOLR,7,19
5,19,2018,10,Economic,System,Economic - System,SOLR,230,370
5,19,2018,10,Economic,System,Economic - System,WIND,20,31
5,19,2018,10,SelfSchCut,Local,SelfSchCut - Local,SOLR,3,8
5,19,2018,11,Economic,Local,Economic - Local,SOLR,6,5
5,19,2018,11,Economic,System,Economic - System,SOLR,70,299
5,19,2018,11,Economic,System,Economic - System,WIND,16,32
5,19,2018,12,Economic,Local,Economic - Local,SOLR,7,4
5,19,2018,12,Economic,System,Economic - System,SOLR,24,46
5,19,2018,12,Economic,System,Economic - System,WIND,20,34
5,19,2018,13,Economic,Local,Economic - Local,SOLR,9,10
5,19,2018,13,Economic,Local,Economic - Local,WIND,2,26
5,19,2018,14,Economic,Local,Economic - Local,SOLR,18,18
5,19,2018,14,Economic,System,Economic - System,SOLR,4,7
5,19,2018,14,Economic,System,Economic - System,WIND,1,17
5,19,2018,15,Economic,Local,Economic - Local,SOLR,3,3
5,19,2018,15,Economic,System,Economic - System,SOLR,532,704
5,19,2018,15,Economic,System,Economic - System,WIND,29,25
5,19,2018,16,Economic,System,Economic - System,SOLR,1249,1476
5,19,2018,16,Economic,System,Economic - System,WIND,56,57
5,19,2018,17,Economic,Local,Economic - Local,SOLR,88,553
5,19,2018,17,Economic,Local,Economic - Local,WIND,5,32
5,19,2018,18,Economic,System,Economic - System,SOLR,527,1053
5,19,2018,18,Economic,System,Economic - System,WIND,22,38
5,19,2018,19,Economic,System,Economic - System,SOLR,2,14
5,19,2018,19,Economic,System,Economic - System,WIND,1,7
5,20,2018,7,Economic,System,Economic - System,SOLR,6,45
5,20,2018,7,Economic,System,Economic - System,WIND,2,21
5,20,2018,8,Economic,Local,Economic - Local,SOLR,134,487
5,20,2018,8,Economic,Local,Economic - Local,WIND,1,2
5,20,2018,8,Economic,System,Economic - System,SOLR,345,847
5,20,2018,8,Economic,System,Economic - System,WIND,19,35
5,20,2018,9,Economic,Local,Economic - Local,SOLR,103,617
5,20,2018,9,Economic,Local,Economic - Local,WIND,3,21
5,20,2018,9,Economic,System,Economic - System,SOLR,402,388
5,20,2018,10,Economic,System,Economic - System,SOLR,35,104
5,20,2018,10,Economic,System,Economic - System,WIND,10,18
5,20,2018,11,Economic,Local,Economic - Local,SOLR,8,11
5,20,2018,11,SelfSchCut,Local,SelfSchCut - Local,SOLR,5,7
5,20,2018,12,Economic,Local,Economic - Local,SOLR,12,13
5,20,2018,13,Economic,System,Economic - System,SOLR,7,44
5,20,2018,13,Economic,System,Economic - System,WIND,5,34
5,20,2018,14,Economic,System,Economic - System,SOLR,451,963
5,20,2018,14,Economic,System,Economic - System,WIND,31,35
5,20,2018,15,Economic,System,Economic - System,SOLR,774,1270
5,20,2018,15,Economic,System,Economic - System,WIND,36,98
5,20,2018,16,Economic,Local,Economic - Local,SOLR,98,1163
5,20,2018,16,Economic,Local,Economic - Local,WIND,3,38
5,20,2018,17,Economic,Local,Economic - Local,SOLR,2,4
5,20,2018,18,Economic,System,Economic - System,SOLR,41,269
5,20,2018,18,Economic,System,Economic - System,WIND,5,22
5,20,2018,20,Economic,System,Economic - System,SOLR,2,20
5,21,2018,7,Economic,Local,Economic - Local,SOLR,13,147
5,21,2018,8,Economic,Local,Economic - Local,SOLR,1,3
5,21,2018,9,Economic,Local,Economic - Local,SOLR,2,4
5,21,2018,9,Economic,System,Economic - System,SOLR,3,5
5,21,2018,10,Economic,System,Economic - System,SOLR,1,13
5,21,2018,11,Economic,Local,Economic - Local,SOLR,5,6
5,21,2018,11,SelfSchCut,Local,SelfSchCut - Local,SOLR,0,1
5,21,2018,12,Economic,Local,Economic - Local,SOLR,6,11
5,21,2018,13,Economic,Local,Economic - Local,SOLR,6,6
5,21,2018,13,Economic,System,Economic - System,SOLR,4,9
5,21,2018,14,Economic,Local,Economic - Local,SOLR,12,11
5,21,2018,14,Economic,System,Economic - System,SOLR,4,19
5,21,2018,15,Economic,Local,Economic - Local,SOLR,8,9
5,21,2018,16,Economic,Local,Economic - Local,SOLR,19,4
5,21,2018,16,Economic,System,Economic - System,SOLR,23,257
5,21,2018,17,Economic,Local,Economic - Local,SOLR,1,3
5,21,2018,18,Economic,Local,Economic - Local,SOLR,1,5
5,21,2018,19,Economic,Local,Economic - Local,SOLR,0,4
5,21,2018,23,Economic,Local,Economic - Local,WIND,1,16
5,22,2018,8,Economic,Local,Economic - Local,SOLR,0,1
5,22,2018,8,Economic,System,Economic - System,SOLR,2,18
5,22,2018,9,Economic,Local,Economic - Local,SOLR,3,3
5,22,2018,9,Economic,System,Economic - System,SOLR,3,27
5,22,2018,10,Economic,Local,Economic - Local,SOLR,9,30
5,22,2018,11,Economic,Local,Economic - Local,SOLR,8,24
5,22,2018,11,Economic,Local,Economic - Local,WIND,0,2
5,22,2018,12,Economic,Local,Economic - Local,SOLR,71,343
5,22,2018,12,Economic,Local,Economic - Local,WIND,2,2
5,22,2018,13,Economic,Local,Economic - Local,SOLR,100,252
5,22,2018,13,Economic,Local,Economic - Local,WIND,2,2
5,22,2018,14,Economic,Local,Economic - Local,SOLR,259,352
5,22,2018,14,Economic,Local,Economic - Local,WIND,2,2
5,22,2018,14,Economic,System,Economic - System,SOLR,2,4
5,22,2018,15,Economic,Local,Economic - Local,SOLR,34,78
5,22,2018,15,Economic,Local,Economic - Local,WIND,1,2
